p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 3, 7, 8,0.125,10000,5.973523e-04,4.470633e-04,1.273497e-03,1.728305e-03,1.620910e-03,1.672199e-03,1.572028e-06
 3, 7, 9,0.1111111111111111, 5000,2.274701e-04,1.594143e-04,6.830698e-04,6.581339e-04,5.779858e-04,8.969227e-04,2.963806e-06
 3, 7, 9,0.1111111111111111,10000,5.197614e-04,3.806122e-04,1.390566e-03,1.503813e-03,1.379979e-03,1.825919e-03,1.398676e-06
 3, 7, 9,0.1111111111111111, 5000,6.683271e-03,5.107159e-03,1.375551e-02,1.933655e-02,1.851694e-02,1.806204e-02,7.670833e-05
 3, 7, 9,0.1111111111111111,10000,1.750685e-03,1.318973e-03,4.258961e-03,5.065216e-03,4.782180e-03,5.592340e-03,2.966500e-06
 3, 7, 9,0.1111111111111111, 5000,3.600069e-04,2.568984e-04,9.485155e-04,1.041599e-03,9.314323e-04,1.245473e-03,3.268705e-06
 3, 7, 9,0.1111111111111111,10000,4.076330e-03,2.820463e-03,1.026497e-02,1.179395e-02,1.022611e-02,1.347869e-02,2.072168e-05
 3, 7, 9,0.1111111111111111, 5000,1.372173e-04,1.036652e-04,4.076853e-04,3.970077e-04,3.758572e-04,5.353218e-04,3.200668e-06
 3, 7, 9,0.1111111111111111,10000,6.409770e-04,4.051314e-04,1.921736e-03,1.854523e-03,1.468878e-03,2.523386e-03,1.408320e-06
 3, 7, 9,0.1111111111111111, 5000,4.989730e-03,3.808016e-03,1.081095e-02,1.443667e-02,1.380666e-02,1.419561e-02,7.924421e-06
 3, 7, 9,0.1111111111111111,10000,4.278700e-03,3.445823e-03,9.538779e-03,1.237946e-02,1.249346e-02,1.252514e-02,6.063040e-05
 3, 7, 9,0.1111111111111111, 5000,7.385499e-05,5.382071e-05,2.831092e-04,2.136829e-04,1.951369e-04,3.717440e-04,2.237223e-06
 3, 7, 9,0.1111111111111111,10000,2.492688e-03,1.892145e-03,5.414250e-03,7.212036e-03,6.860319e-03,7.109323e-03,3.755779e-06
 3, 7, 9,0.1111111111111111, 5000,2.377123e-04,1.696778e-04,7.055398e-04,6.877674e-04,6.151978e-04,9.264275e-04,6.846242e-06
 3, 7, 9,0.1111111111111111,10000,3.108560e-04,2.179152e-04,7.937927e-04,8.993924e-04,7.900913e-04,1.042310e-03,2.044534e-06
 3, 7, 9,0.1111111111111111, 5000,1.181966e-04,8.617884e-05,4.485872e-04,3.419754e-04,3.124572e-04,5.890292e-04,3.629207e-06
 3, 7, 9,0.1111111111111111,10000,3.906579e-03,2.963742e-03,8.616520e-03,1.130281e-02,1.074559e-02,1.131415e-02,2.062578e-05
 3, 7, 9,0.1111111111111111, 5000,8.628805e-05,6.241230e-05,3.975467e-04,2.496552e-04,2.262872e-04,5.220091e-04,3.686857e-06
 3, 7, 9,0.1111111111111111,10000,7.486328e-05,5.608213e-05,2.244374e-04,2.166002e-04,2.033360e-04,2.947035e-04,8.535490e-07
 3, 7, 9,0.1111111111111111, 5000,1.186291e-03,9.322247e-04,3.042451e-03,3.432268e-03,3.379951e-03,3.994970e-03,4.510836e-06
 3, 7, 9,0.1111111111111111,10000,1.231533e-03,9.982687e-04,2.410104e-03,3.563164e-03,3.619406e-03,3.164651e-03,4.737486e-06
 3, 7,10,0.1, 5000,1.094739e-04,7.494055e-05,5.449069e-04,3.167381e-04,2.717107e-04,7.155043e-04,7.678787e-06
 3, 7,10,0.1,10000,2.558861e-03,1.852629e-03,5.955201e-03,7.403492e-03,6.717047e-03,7.819633e-03,7.380059e-06
 3, 7,10,0.1, 5000,9.201713e-05,6.802139e-05,3.141959e-04,2.662310e-04,2.466240e-04,4.125631e-04,3.238756e-06
 3, 7,10,0.1,10000,3.300792e-03,2.424680e-03,8.139887e-03,9.550103e-03,8.791123e-03,1.068829e-02,1.167612e-05
 3, 7,10,0.1, 5000,8.578863e-05,6.090422e-05,3.502387e-04,2.482102e-04,2.208194e-04,4.598901e-04,1.703934e-06
 3, 7,10,0.1,10000,5.450589e-04,4.225252e-04,1.239089e-03,1.577006e-03,1.531942e-03,1.627019e-03,1.989713e-06
 3, 7,10,0.1, 5000,1.387885e-04,1.084852e-04,3.867009e-04,4.015535e-04,3.933331e-04,5.077677e-04,2.113609e-06
 3, 7,10,0.1,10000,2.149585e-03,1.733764e-03,4.557958e-03,6.219344e-03,6.286080e-03,5.984946e-03,1.132768e-05
 3, 7,10,0.1, 5000,2.157710e-03,1.581434e-03,5.269552e-03,6.242853e-03,5.733779e-03,6.919323e-03,1.098725e-05
 3, 7,10,0.1,10000,2.815365e-03,2.106209e-03,6.354323e-03,8.145629e-03,7.636448e-03,8.343710e-03,7.055390e-06
 3, 7,10,0.1, 5000,7.669993e-05,5.833687e-05,2.292897e-04,2.219141e-04,2.115110e-04,3.010748e-04,2.931928e-06
 3, 7,10,0.1,10000,2.992997e-03,2.243707e-03,6.967397e-03,8.659569e-03,8.134971e-03,9.148723e-03,6.032636e-06
 3, 7,10,0.1, 5000,2.789031e-04,2.144560e-04,6.916635e-04,8.069438e-04,7.775495e-04,9.082069e-04,5.614734e-06
 3, 7,10,0.1,10000,1.076879e-02,7.922167e-03,2.645823e-02,3.115709e-02,2.872327e-02,3.474167e-02,2.420139e-04
 3, 7,10,0.1, 5000,1.880568e-04,1.338887e-04,6.072989e-04,5.441004e-04,4.854379e-04,7.974297e-04,1.738239e-06
 3, 7,10,0.1,10000,3.363930e-03,2.684470e-03,7.891879e-03,9.732779e-03,9.733038e-03,1.036264e-02,2.526537e-05
 3, 7,10,0.1, 5000,1.576798e-03,1.240345e-03,3.746031e-03,4.562111e-03,4.497098e-03,4.918824e-03,5.819720e-06
 3, 7,10,0.1,10000,2.676854e-04,2.007866e-04,6.674194e-04,7.744880e-04,7.279887e-04,8.763725e-04,5.803859e-07
 3, 7,10,0.1, 5000,1.449651e-04,9.985703e-05,6.150028e-04,4.194240e-04,3.620500e-04,8.075455e-04,4.142251e-06
 3, 7,10,0.1,10000,3.352685e-04,2.429861e-04,8.686687e-04,9.700245e-04,8.809905e-04,1.140628e-03,1.435215e-06
 3, 7,11,0.09090909090909091, 5000,2.364738e-03,1.870698e-03,5.490712e-03,6.841842e-03,6.782557e-03,7.209723e-03,3.134695e-06
 3, 7,11,0.09090909090909091,10000,5.743331e-03,4.047121e-03,1.505192e-02,1.661704e-02,1.467358e-02,1.976432e-02,4.431242e-05
 3, 7,11,0.09090909090909091, 5000,2.712020e-04,2.041462e-04,6.907258e-04,7.846623e-04,7.401696e-04,9.069756e-04,2.971847e-06
 3, 7,11,0.09090909090909091,10000,2.251231e-03,1.713911e-03,5.245127e-03,6.513435e-03,6.214099e-03,6.887251e-03,1.013424e-05
 3, 7,11,0.09090909090909091, 5000,1.341604e-04,9.951621e-05,3.935003e-04,3.881631e-04,3.608143e-04,5.166958e-04,2.564658e-06
 3, 7,11,0.09090909090909091,10000,3.068603e-03,2.296196e-03,6.938287e-03,8.878317e-03,8.325281e-03,9.110500e-03,1.680700e-05
 3, 7,11,0.09090909090909091, 5000,5.469573e-03,4.267204e-03,1.251229e-02,1.582499e-02,1.547153e-02,1.642958e-02,7.007371e-05
 3, 7,11,0.09090909090909091,10000,9.276455e-04,7.446369e-04,2.007111e-03,2.683935e-03,2.699817e-03,2.635489e-03,3.144947e-06
 3, 7,11,0.09090909090909091, 5000,8.499134e-05,6.565932e-05,2.770410e-04,2.459034e-04,2.380599e-04,3.637759e-04,2.664069e-06
 3, 7,11,0.09090909090909091,10000,7.755314e-03,5.851803e-03,1.591922e-02,2.243827e-02,2.121679e-02,2.090314e-02,6.611490e-05
 3, 7,11,0.09090909090909091, 5000,5.634032e-04,4.221956e-04,1.614066e-03,1.630081e-03,1.530748e-03,2.119391e-03,7.565664e-06
 3, 7,11,0.09090909090909091,10000,6.046477e-05,4.538674e-05,1.954079e-04,1.749413e-04,1.645579e-04,2.565855e-04,9.442931e-07
 3, 7,11,0.09090909090909091, 5000,5.555461e-04,3.947980e-04,1.482215e-03,1.607348e-03,1.431412e-03,1.946261e-03,4.070395e-06
 3, 7,11,0.09090909090909091,10000,2.735748e-03,2.192083e-03,6.085138e-03,7.915276e-03,7.947798e-03,7.990250e-03,3.014928e-05
 3, 7,11,0.09090909090909091, 5000,9.641287e-04,7.355038e-04,2.832484e-03,2.789491e-03,2.666704e-03,3.719268e-03,9.267182e-06
 3, 7,11,0.09090909090909091,10000,1.099423e-04,8.591569e-05,3.529213e-04,3.180935e-04,3.115031e-04,4.634126e-04,1.668781e-06
 3, 7,11,0.09090909090909091, 5000,6.119105e-04,4.577254e-04,1.430028e-03,1.770426e-03,1.659567e-03,1.877735e-03,2.551544e-06
 3, 7,11,0.09090909090909091,10000,2.515843e-04,1.809597e-04,6.820488e-04,7.279031e-04,6.561025e-04,8.955820e-04,1.919193e-06
 3, 7,11,0.09090909090909091, 5000,7.467516e-05,5.354831e-05,2.959691e-04,2.160559e-04,1.941492e-04,3.886300e-04,1.928802e-06
 3, 7,11,0.09090909090909091,10000,1.793689e-03,1.327016e-03,3.992048e-03,5.189639e-03,4.811339e-03,5.241863e-03,2.599446e-06
 3, 7,12,0.08333333333333333, 5000,1.410617e-04,1.056340e-04,5.590776e-04,4.081305e-04,3.829954e-04,7.341115e-04,3.741422e-06
 3, 7,12,0.08333333333333333,10000,2.437700e-04,1.945905e-04,6.129899e-04,7.052941e-04,7.055236e-04,8.049025e-04,8.744200e-07
 3, 7,12,0.08333333333333333, 5000,1.940103e-03,1.396744e-03,4.678909e-03,5.613255e-03,5.064152e-03,6.143764e-03,4.048101e-06
 3, 7,12,0.08333333333333333,10000,6.804972e-04,5.308862e-04,1.489770e-03,1.968867e-03,1.924825e-03,1.956181e-03,1.583659e-06
 3, 7,12,0.08333333333333333, 5000,4.831942e-03,3.604136e-03,1.116427e-02,1.398014e-02,1.306746e-02,1.465954e-02,6.702807e-05
 3, 7,12,0.08333333333333333,10000,1.516832e-03,1.207313e-03,3.528593e-03,4.388613e-03,4.377335e-03,4.633311e-03,4.476271e-06
 3, 7,12,0.08333333333333333, 5000,7.355386e-05,5.625904e-05,2.423711e-04,2.128117e-04,2.039775e-04,3.182517e-04,1.889802e-06
 3, 7,12,0.08333333333333333,10000,4.265400e-04,3.386775e-04,1.010225e-03,1.234098e-03,1.227937e-03,1.326502e-03,1.966001e-06
 3, 7,12,0.08333333333333333, 5000,5.771853e-05,4.331022e-05,2.361120e-04,1.669957e-04,1.570291e-04,3.100331e-04,2.500994e-06
 3, 7,12,0.08333333333333333,10000,1.371896e-03,1.040133e-03,3.744616e-03,3.969273e-03,3.771194e-03,4.916966e-03,6.546961e-06
 3, 7,12,0.08333333333333333, 5000,9.694551e-05,7.746854e-05,3.129688e-04,2.804901e-04,2.808764e-04,4.109519e-04,2.999398e-06
 3, 7,12,0.08333333333333333,10000,2.095812e-03,1.627006e-03,5.268599e-03,6.063763e-03,5.899008e-03,6.918072e-03,2.273219e-05
 3, 7,12,0.08333333333333333, 5000,1.040894e-03,7.993079e-04,2.420876e-03,3.011595e-03,2.898037e-03,3.178794e-03,2.180804e-06
 3, 7,12,0.08333333333333333,10000,2.034493e-04,1.538567e-04,5.319963e-04,5.886352e-04,5.578355e-04,6.985517e-04,6.934178e-07
 3, 7,12,0.08333333333333333, 5000,1.677224e-03,1.280599e-03,3.769106e-03,4.852672e-03,4.643046e-03,4.949124e-03,4.889226e-06
 3, 7,12,0.08333333333333333,10000,1.113628e-04,7.888318e-05,3.250893e-04,3.222035e-04,2.860054e-04,4.268671e-04,1.184689e-06
 3, 7,12,0.08333333333333333, 5000,3.168539e-04,2.338459e-04,7.266511e-04,9.167459e-04,8.478512e-04,9.541482e-04,1.694570e-06
 3, 7,12,0.08333333333333333,10000,8.933036e-05,6.466153e-05,2.806439e-04,2.584574e-04,2.344422e-04,3.685069e-04,8.290874e-07
 3, 7,12,0.08333333333333333, 5000,1.310154e-03,9.866327e-04,2.825320e-03,3.790637e-03,3.577218e-03,3.709861e-03,3.047644e-06
 3, 7,12,0.08333333333333333,10000,5.992902e-04,4.595478e-04,1.528352e-03,1.733912e-03,1.666175e-03,2.006842e-03,1.841475e-06
 3, 7,13,0.07692307692307693, 5000,6.196344e-05,4.748212e-05,1.887972e-04,1.792774e-04,1.721551e-04,2.479051e-04,1.085488e-06
